,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty
1312,2019-08-04,10930.662455659,11859.169270878,10930.662455659,11782.652143549,23155275141.939342,207292891050.9453,1,1,1,1,1
1313,2019-08-05,11761.234810127,12193.908318243,11277.734510391,11497.062684201,23990902866.15977,209735605734.82852,1,1,1,1,1
1314,2019-08-06,11482.916490667,12066.947311806,11420.597179321,11976.654827569,22446298528.389225,209269506133.8481,1,1,1,1,1
1315,2019-08-07,11956.413469853,12019.255358112,11578.318745384,12019.255358112,22377247560.36519,211136073366.833,1,1,1,1,1
1316,2019-08-08,11996.200097433,12009.137000253,11700.385827153,11857.844469936,19543454030.080837,211383118413.60764,1,1,1,1,1
1317,2019-08-09,11857.758763219,11925.963231215,11295.234140884,11342.468601716,18152460610.38489,207357375669.9233,1,1,1,1,1
1318,2019-08-10,11328.601603036,11555.775899235,11217.137141763,11555.775899235,16761977263.13256,203827765926.7899,1,1,1,1,1
1319,2019-08-11,11570.902065919,11570.902065919,11334.786964253,11398.762190123,14849455069.266504,203969965665.3656,1,1,1,1,1
1320,2019-08-12,11405.017740566,11439.047665036,10839.200782979,10920.980312582,14728525095.55085,199884839392.5384,1,1,1,1,1
1321,2019-08-13,10901.105749904,10901.105749904,10008.252864913,10010.249937915,20326697833.9406,187639098880.049,1,1,1,1,1
1322,2019-08-14,10053.512703227,10430.674821805,9615.26388667,10296.600266166,24657040358.120068,179480190849.18665,1,1,1,1,1
1323,2019-08-15,10300.390060704,10501.672200434,9811.905850079,10344.507989693,22782309789.56091,182935795751.69363,1,1,1,1,1
1324,2019-08-16,10342.093377563,10450.078170007,10076.206821184,10220.070168212,17156270391.706024,184241890705.4937,1,1,1,1,1
1325,2019-08-17,10227.398309843,10474.365680379,10117.358356191,10331.467108077,14018174108.292109,184164214026.7328,1,1,1,1,1
1326,2019-08-18,10330.503755368,10890.253796002,10291.536183267,10890.253796002,15091312056.436798,189622166832.67703,1,1,1,1,1
1327,2019-08-19,10894.113749809,10916.488030507,10594.412772425,10751.857323258,15784606737.051598,192225868734.98865,1,1,1,1,1
1328,2019-08-20,10748.78989426,10780.265168196,9975.001333944,10136.964618751,17688173022.493256,182894420393.33017,1,1,1,1,1
1329,2019-08-21,10147.419290931,10220.768871332,9832.56349227,10123.994480368,18756324937.27356,179938291297.75632,1,1,1,1,1
1330,2019-08-22,10115.150897679,10424.055968006,10069.597527933,10385.507551618,14653621441.902023,183367873248.49023,1,1,1,1,1
1331,2019-08-23,10386.458808456,10407.503090549,9968.718089627,10142.839395055,14449223409.742449,181795346782.3203,1,1,1,1,1
1332,2019-08-24,10139.413036233,10298.296110663,10003.483494941,10118.399575204,13517731620.799112,180917502361.7454,1,1,1,1,1
1333,2019-08-25,10150.617721237,10556.072515752,10150.617721237,10374.876617245,17164867544.50236,185281273462.90515,1,1,1,1,1
1334,2019-08-26,10380.720316627,10380.720316627,10090.229211494,10219.413373246,15703309765.26789,182666211658.72705,1,1,1,1,1
1335,2019-08-27,10206.418979658,10270.522244933,9691.87712645,9759.791528413,15221292001.698517,180347288043.66745,1,1,1,1,1
1336,2019-08-28,9755.839219581,9755.839219581,9388.612159252,9493.755389208,20617835157.97794,170781616904.1692,1,1,1,1,1
1337,2019-08-29,9499.878802461,9640.946925267,9409.399993687,9582.255357778,16140852543.13026,170986758435.61533,1,1,1,1,1
1338,2019-08-30,9588.047563456,9657.900632341,9501.605978464,9609.787647368,14425731109.63572,171856003557.7627,1,1,1,1,1
1339,2019-08-31,9607.181476079,9759.435329023,9566.21839372,9716.721909689,11427639953.94762,172254201107.54727,1,1,1,1,1
1340,2019-09-01,9719.55538852,10399.885655126,9716.073542907,10329.859051573,14047005764.704762,177459251390.57132,1,1,1,1,1
1341,2019-09-02,10328.873207893,10727.327767091,10279.704140115,10603.095462993,20169687097.327747,187860020689.7848,1,1,1,1,1
1342,2019-09-03,10586.04148713,10766.860351048,10405.045697122,10578.320209569,19392131163.912285,188799911262.2033,1,1,1,1,1
1343,2019-09-04,10570.598941629,10624.40247301,10503.866101465,10574.499542005,17860080129.882195,189126102007.85504,1,1,1,1,1
1344,2019-09-05,10571.991889067,10887.874248649,10259.589238372,10339.455631575,17760403181.52739,190657927928.42987,1,1,1,1,1
1345,2019-09-06,10317.832833801,10530.94637342,10315.228697326,10477.09483846,18960923057.328537,186536515428.10373,1,1,1,1,1
1346,2019-09-07,10470.341080022,10572.520355028,10326.63608395,10410.187644035,15786963429.02188,187264486279.9124,1,1,1,1,1
1347,2019-09-08,10408.890179822,10442.761181904,10135.676890092,10322.057607889,16277428930.513926,184736473130.574,1,1,1,1,1
1348,2019-09-09,10315.926502809,10382.489398557,10012.012964927,10132.544804558,16619929905.641602,183526062902.31128,1,1,1,1,1
1349,2019-09-10,10124.284797734,10204.342522115,9973.087326473,10159.720473324,16657146339.07356,180807127018.6094,1,1,1,1,1
1350,2019-09-11,10162.818177255,10430.549285807,10068.621408328,10387.514841215,16347803275.784428,183274307880.49188,1,1,1,1,1
1351,2019-09-12,10406.999055878,10423.774252107,10193.334896139,10346.599194957,15002494697.63255,184853928592.91904,1,1,1,1,1
1352,2019-09-13,10344.918397309,10420.200051218,10273.609581183,10353.549798216,13898257971.742422,185336310325.78537,1,1,1,1,1
1353,2019-09-14,10349.132693446,10368.311044913,10283.331817049,10313.443525982,13739377464.074911,185049550071.33185,1,1,1,1,1
1354,2019-09-15,10314.929924681,10362.122494313,10147.911922248,10268.657984963,13123396167.392435,184132942454.58536,1,1,1,1,1
1355,2019-09-16,10273.277521964,10273.277521964,10171.825138418,10208.165817936,15064900672.345425,183477067266.37708,1,1,1,1,1
1356,2019-09-17,10210.080590801,10252.141471773,10149.693436472,10164.101904869,16142256175.51902,183021470786.67416,1,1,1,1,1
1357,2019-09-18,10161.163975249,10261.575491477,9781.984662058,10241.608795395,18012950601.274014,179251045171.08243,1,1,1,1,1
1358,2019-09-19,10238.554568886,10255.158567383,10112.378809418,10179.862230841,17567944594.274727,182649391449.5344,1,1,1,1,1
1359,2019-09-20,10176.715113783,10180.776817568,9977.084510201,10006.065330833,14315188552.226397,180515815428.18097,1,1,1,1,1
1360,2019-09-21,10002.150611392,10070.520315857,9876.651282321,10050.187541129,13655833632.90586,179297328412.16043,1,1,1,1,1
1361,2019-09-22,10038.947939225,10047.495876714,9696.204079567,9719.397018609,13850095066.162457,177708689832.3329,1,1,1,1,1
1362,2019-09-23,9721.510103694,9792.649520023,8137.460767762,8588.424905857,18185819269.48422,169858875745.69406,1,1,1,1,1
1363,2019-09-24,8553.728950314,8743.916533712,8270.46193408,8439.846189898,27962840287.761627,151777625351.3917,1,1,1,1,1
1364,2019-09-25,8438.845674476,8457.814132705,7871.665873986,8077.936354442,19967083143.6207,148466846532.1658,1,1,1,1,1
1365,2019-09-26,8075.401100047,8239.784966013,7909.344811111,8183.569872359,19787032948.36193,144616429658.7071,1,1,1,1,1
1366,2019-09-27,8184.574472563,8227.632773209,8048.833810124,8208.59598768,15915683880.648952,146537479460.4067,1,1,1,1,1
1367,2019-09-28,8209.160822339,8222.006280482,7955.684335853,8068.668738286,14168854496.29004,145053939725.72894,1,1,1,1,1
1368,2019-09-29,8062.303348361,8282.996850629,7773.497353879,8269.028681584,15981733906.85519,144998556632.11414,1,1,1,1,1
1369,2019-09-30,8286.791705696,8477.499526244,8200.939201929,8294.743596648,16884676152.496897,149952721693.9626,1,1,1,1,1
1370,2019-10-01,8299.647676192,8361.919233145,8179.062792213,8361.919233145,14388816764.907316,148269155705.5949,1,1,1,1,1
1371,2019-10-02,8355.824454953,8379.401244318,8105.82445839,8232.129997665,13113453370.500526,148050691437.58517,1,1,1,1,1
1372,2019-10-03,8229.143722637,8229.143722637,8075.794879395,8155.655358897,13744039776.37676,146442180613.26645,1,1,1,1,1
1373,2019-10-04,8151.39049692,8163.928569083,8044.380024243,8130.134393189,12177117326.532265,145672913454.52325,1,1,1,1,1
1374,2019-10-05,8132.042462349,8146.147351539,7850.254887733,7876.455217631,12147006810.9726,143559149325.0326,1,1,1,1,1
1375,2019-10-06,7884.202457388,8276.593674239,7819.2522184,8196.151959898,15412261525.85769,144496045823.47012,1,1,1,1,1
1376,2019-10-07,8193.897663235,8311.881016769,8134.994324144,8189.796865126,17158691137.634642,147511839557.13562,1,1,1,1,1
1377,2019-10-08,8182.596584042,8627.959232194,8128.889729005,8572.837276209,16434316986.590736,149756097129.0946,1,1,1,1,1
1378,2019-10-09,8566.656500404,8626.435857946,8451.919832781,8556.950238475,19365691564.43617,153568741720.8324,1,1,1,1,1
1379,2019-10-10,8559.836001759,8712.408923257,8272.024050522,8272.024050522,18640375940.36436,151000783029.10498,1,1,1,1,1
1380,2019-10-11,8274.654084824,8386.981475311,8274.654084824,8314.921537248,15846192934.8514,149863643179.82312,1,1,1,1,1
1381,2019-10-12,8310.145411179,8435.447811075,8246.244358698,8294.599727264,12414944133.785309,150182067879.80774,1,1,1,1,1
1382,2019-10-13,8289.073814688,8363.631139914,8237.658240833,8347.201506449,13897961307.390532,149458242718.38,1,1,1,1,1
1383,2019-10-14,8348.315575696,8386.856510757,8144.31772147,8174.781558437,14132500731.96211,148809311397.95,1,1,1,1,1
1384,2019-10-15,8174.179979422,8182.888776279,7951.452173756,8008.809279101,14890138553.348158,145295635926.09564,1,1,1,1,1
1385,2019-10-16,8003.417785957,8112.721653602,7948.820153465,8075.178241452,14962001430.666658,144617101625.62677,1,1,1,1,1
1386,2019-10-17,8073.200474823,8108.729807857,7880.418127858,7955.464770683,14689333202.206009,143395673984.11487,1,1,1,1,1
1387,2019-10-18,7952.310000157,8026.427781552,7916.211744623,7950.124307851,13469121763.54235,143246733531.5145,1,1,1,1,1
1388,2019-10-19,7954.616126618,8254.275408258,7900.438614016,8202.005472651,13689730159.754784,144207387123.84973,1,1,1,1,1
1389,2019-10-20,8211.341400254,8269.437580008,8162.813049258,8212.771665108,15370372085.088844,147891674540.88635,1,1,1,1,1
1390,2019-10-21,8215.031226909,8278.600259005,8027.920376243,8040.006228697,15044562472.96592,147576460561.59933,1,1,1,1,1
1391,2019-10-22,8036.487926759,8052.264330486,7398.577412276,7469.521062846,17812755885.624397,139696207963.8602,1,1,1,1,1
1392,2019-10-23,7480.706885659,7500.371453126,7377.740725355,7440.037915254,18981331415.99855,134167064520.0723,1,1,1,1,1
1393,2019-10-24,7432.693138298,8678.882279927,7421.365392265,8651.134449573,18738952733.51674,141682839386.37558,1,1,1,1,1
1394,2019-10-25,8652.60800883,10112.45209391,8651.282623885,9235.929531419,46466597084.9797,167434679606.5496,1,1,1,1,1
1395,2019-10-26,9235.005228243,9722.660857996,9096.936235174,9544.094411496,33550698245.02006,169004009822.77835,1,1,1,1,1
1396,2019-10-28,9535.718920751,9820.904166092,9234.267438557,9234.267438557,35593127802.80169,170468526441.83447,1,1,1,1,1
1397,2019-10-29,9232.769631326,9503.154820774,9195.925003738,9411.88531791,28823080713.17984,168918993992.4572,1,1,1,1,1
1398,2019-10-30,9408.955443262,9408.955443262,9041.091175322,9162.391745136,27636488312.4012,165649839748.27545,1,1,1,1,1
1399,2019-10-31,9155.155923773,9326.32380365,8977.505324555,9154.923648472,24122194386.384724,165061996890.87808,1,1,1,1,1
1400,2019-11-01,9147.035370281,9259.644920454,9061.564215052,9225.753942278,23423542842.945267,164829235357.7346,1,1,1,1,1
1401,2019-11-02,9229.521817605,9337.917916968,9206.694125143,9290.257018683,21641092219.16337,166975037686.2052,1,1,1,1,1
1402,2019-11-03,9289.89288834,9353.715862998,9106.312350671,9205.743201034,19491017665.942013,166092359614.1487,1,1,1,1,1
1403,2019-11-04,9201.271372755,9465.447836605,9140.776085187,9389.905541185,20013705970.259697,166672654763.97882,1,1,1,1,1
1404,2019-11-05,9383.924655172,9427.610414592,9199.030246575,9311.283796968,25633993748.18012,168167192831.90137,1,1,1,1,1
1405,2019-11-06,9305.755650856,9407.765235285,9264.370002347,9329.520807093,22773683290.748035,168097301254.52966,1,1,1,1,1
1406,2019-11-07,9320.858526564,9351.507682386,9154.517522463,9219.011987478,21386732950.847885,166691634545.23917,1,1,1,1,1
1407,2019-11-08,9217.490864466,9252.359776086,8741.358471588,8791.640946347,22392277631.808456,162396022673.1424,1,1,1,1,1
1408,2019-11-09,8790.379450972,8878.660848909,8761.105475182,8818.43226403,20903331341.949203,159149038181.05814,1,1,1,1,1
1409,2019-11-10,8814.218854096,9084.836687216,8769.040650714,9043.004448601,18865154158.8606,160406101474.5186,1,1,1,1,1
1410,2019-11-11,9037.812386506,9064.516857206,8657.677708995,8732.15412281,21474225431.478584,159019024064.95636,1,1,1,1,1
1411,2019-11-12,8737.614064316,8823.837603201,8630.703842526,8801.603779134,18549053910.671352,157865178471.2791,1,1,1,1,1
1412,2019-11-13,8807.509311535,8807.509311535,8727.530743868,8785.801622778,18311776804.66737,158126160785.7605,1,1,1,1,1
1413,2019-11-14,8783.686952919,8794.527283025,8620.686437847,8662.422431497,18018026600.858734,156750711852.257,1,1,1,1,1
1414,2019-11-15,8659.294177669,8726.808562554,8450.8778637,8474.539001785,19571089078.109665,154556646136.22693,1,1,1,1,1
1415,2019-11-16,8477.049472027,8524.79806089,8457.82581856,8497.411044782,18266153675.23622,153143668049.17996,1,1,1,1,1
1416,2019-11-17,8498.554736481,8591.874088791,8420.02373779,8503.04943466,16068981643.99694,153814774012.02075,1,1,1,1,1
1417,2019-11-18,8504.159201877,8504.159201877,8177.459128804,8211.78969301,18122849023.914646,151684343586.89487,1,1,1,1,1
1418,2019-11-19,8204.164186924,8216.662931452,8043.4537518,8134.769580205,21641717591.41986,146930469081.0854,1,1,1,1,1
1419,2019-11-20,8138.290661915,8179.756406056,8066.844846716,8097.187492427,18743906405.93744,146512546563.53555,1,1,1,1,1
1420,2019-11-21,8101.952120246,8126.008723481,7574.878247567,7631.016803397,19580512635.16447,142188695965.80127,1,1,1,1,1
1421,2019-11-22,7632.873769926,7688.688081972,6915.817983561,7290.351827984,28409580486.224964,132784410256.64928,1,1,1,1,1
1422,2019-11-23,7278.817250728,7332.279034818,7108.065158989,7316.797514649,28070277489.5884,130709921812.54994,1,1,1,1,1
1423,2019-11-24,7310.162692926,7325.983704047,6932.313157281,6932.313157281,19688077432.647324,129213195685.80476,1,1,1,1,1
1424,2019-11-25,6931.499193615,7345.912930272,6583.225112442,7133.946457871,28072860618.34446,125898643705.48834,1,1,1,1,1
1425,2019-11-26,7126.953913947,7312.507515879,7058.832881688,7169.264737836,25274129965.20645,129101219688.3209,1,1,1,1,1
1426,2019-11-27,7161.296598099,7628.132237788,6885.235981707,7502.033156435,21528088248.629696,130983843289.50122,1,1,1,1,1
1427,2019-11-28,7514.018760727,7616.178610862,7405.172244296,7442.795357732,23196231678.85349,135794345148.03586,1,1,1,1,1
1428,2019-11-29,7434.173194419,7797.008350772,7431.608268829,7740.415549447,19637751265.72024,137457353874.40472,1,1,1,1,1
1429,2019-11-30,7743.650338185,7776.99217094,7481.732584017,7548.613483041,18558072916.98575,138308250481.773,1,1,1,1,1
1430,2019-12-01,7551.709861219,7551.709861219,7276.632368504,7417.184161887,19448581691.419365,133056595876.39296,1,1,1,1,1
1431,2019-12-02,7405.658938092,7419.104007525,7209.443281888,7315.108656927,17497508154.749622,132230802956.25,1,1,1,1,1
1432,2019-12-03,7307.988591896,7384.127710998,7267.859219306,7300.20831055,14980928828.27558,132345425156.11398,1,1,1,1,1
1433,2019-12-04,7297.072604076,7551.495024374,7118.390081796,7216.45616286,17283223591.60506,131561545030.69946,1,1,1,1,1
1434,2019-12-05,7200.139780061,7456.145388748,7188.051035936,7386.51006291,21771942872.71732,132493558622.8058,1,1,1,1,1
1435,2019-12-06,7388.417903908,7532.61098739,7328.711289483,7532.61098739,18201556007.12047,133823034544.67682,1,1,1,1,1
1436,2019-12-07,7529.891567765,7571.745151994,7488.40296516,7496.125957769,17516422533.457024,136066629888.60716,1,1,1,1,1
1437,2019-12-08,7495.498070338,7544.078599557,7395.935569224,7516.676668173,14839255939.762863,135363276601.94304,1,1,1,1,1
1438,2019-12-09,7511.276362839,7580.073106413,7315.434945215,7350.418118369,15758507373.4147,134906963787.74304,1,1,1,1,1
1439,2019-12-10,7348.37390815,7388.386963149,7191.154971056,7233.814525048,18266169084.28163,132119967777.53204,1,1,1,1,1
1440,2019-12-11,7227.631556618,7265.968523262,7161.674785097,7199.716155364,16414726727.45908,130503782867.68336,1,1,1,1,1
1441,2019-12-12,7204.510776332,7251.319702812,7122.427523192,7202.46079296,16462585927.788164,129835093792.76695,1,1,1,1,1
1442,2019-12-13,7197.05304267,7289.915897816,7195.239547235,7255.126876879,14598717509.36564,130833591312.26468,1,1,1,1,1
1443,2019-12-14,7257.669869466,7268.679039935,7035.598502098,7078.955218817,14111391071.938242,129695505705.06288,1,1,1,1,1
1444,2019-12-15,7072.383784552,7155.337433254,7026.94612641,7120.922417547,14644394191.144522,128334682120.02686,1,1,1,1,1
1445,2019-12-16,7118.479133455,7138.605286064,6859.198078031,6902.888387618,14930223069.116924,127437036253.5748,1,1,1,1,1
1446,2019-12-17,6898.577590882,6925.012567441,6589.119305464,6624.129257675,17871010703.791706,123005828883.66982,1,1,1,1,1
1447,2019-12-18,6621.871889791,7310.394958242,6455.524825756,7275.754883601,23544326241.797443,122466220929.89436,1,1,1,1,1
1448,2019-12-19,7270.845254352,7335.823832419,7059.449130278,7150.376098438,27989461214.81813,129290264197.96317,1,1,1,1,1
1449,2019-12-20,7149.884817113,7210.140664428,7098.240014077,7185.155243857,19090224845.26383,129412607079.28703,1,1,1,1,1
1450,2019-12-21,7189.186325796,7189.186325796,7130.787125626,7138.888883851,17216556747.583508,129336453236.62318,1,1,1,1,1
1451,2019-12-22,7140.32026181,7482.961455839,7130.735076477,7482.961455839,15859553796.773232,130626273875.8252,1,1,1,1,1
1452,2019-12-23,7492.45029805,7664.109374944,7292.652163381,7329.609333692,23553693248.251907,135673099050.1677,1,1,1,1,1
1453,2019-12-24,7327.790252207,7408.118470216,7180.371932831,7240.62033283,21901304372.389088,132100720581.49564,1,1,1,1,1
1454,2019-12-25,7259.115863808,7263.235588139,7146.05977284,7205.3806879,18541417893.721123,130606690709.139,1,1,1,1,1
1455,2019-12-26,7206.513103227,7407.99090794,7170.48225104,7211.341193713,17261944405.213764,130802546117.08331,1,1,1,1,1
1456,2019-12-27,7209.301104194,7260.341054293,7111.398497164,7246.422424633,20987495731.49436,130391767632.67064,1,1,1,1,1
1457,2019-12-28,7248.512129224,7347.520016294,7242.853379997,7312.04457,19186434309.4728,132122167343.91692,1,1,1,1,1
1458,2019-12-29,7312.006786468,7487.899094121,7257.396558144,7386.37606034,18316582002.147324,132889260155.54073,1,1,1,1,1
1459,2019-12-30,7388.393119126,7397.633412698,7234.181930629,7245.988922674,20205730608.95137,132319295030.02573,1,1,1,1,1
1460,2019-12-31,7245.200684558,7300.392728006,7155.958221183,7202.624250734,19231685730.93129,130635621311.14777,1,1,1,1,1
