,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
204,2016-07-22,650.619,656.366,648.524,655.612,119153560.27874564,10314454609.483644,1,1,0,0,0,663.1842451830155,662.3203281446856,0
205,2016-07-23,655.556,663.11,652.793,661.208,80340028.81944445,10363464760.857569,1,1,0,0,0,661.6585961464125,661.6761064159041,1
206,2016-07-24,661.285,661.828,653.395,653.95,99638478.47222222,10358906365.6857,1,1,0,0,0,661.58387691713,661.6388581857806,1
207,2016-07-25,654.097,656.225,645.879,652.123,131822573.17073172,10293178828.842218,1,1,0,0,0,660.086501533704,660.9205859769572,1
208,2016-07-26,651.784,657.456,648.447,654.313,203730131.94444445,10305452796.815037,1,1,0,0,0,658.4260012269633,660.0504349308161,1
209,2016-07-27,654.352,657.595,654.352,655.114,110872273.2638889,10348472244.770348,1,1,0,0,0,657.6112009815706,659.5077268417625,1
210,2016-07-28,655.035,657.796,654.786,656.938,74597371.52777778,10354102519.827305,1,1,0,0,0,657.0959607852565,659.0817528565456,1
211,2016-07-29,656.992,658.223,654.209,655.06,46836811.49825784,10358880906.717731,1,1,0,0,0,657.0751686282052,658.8827287748484,1
212,2016-07-30,655.047,655.285,624.365,625.039,72542631.81818181,10048699485.159788,1,1,0,0,0,656.6695349025642,658.5174212722802,1
213,2016-07-31,624.681,626.119,605.884,605.969,110822137.63066202,9799820308.137808,1,1,1,0,0,650.2718279220514,655.2949049590256,1
214,2016-08-01,606.272,612.848,531.334,543.942,196876222.9965157,9411305736.345655,1,1,1,1,0,641.4718623376411,650.6260568655808,1
215,2016-08-02,547.465,573.36,541.547,566.426,324632854.1666667,8829829692.743818,1,1,1,1,0,622.670489870113,640.8011943029386,1
216,2016-08-03,566.355,579.496,565.777,578.275,160473680.55555555,9056020152.075562,1,1,1,0,0,611.4073918960904,633.7110805571798,1
217,2016-08-04,578.289,578.289,569.982,575.236,95773369.09722222,9067150441.88612,1,1,1,0,0,604.7837135168724,628.4327871690158,1
218,2016-08-05,575.043,588.396,569.469,587.764,69330264.11149825,9099573887.981443,1,1,1,0,0,598.835570813498,623.3480455323323,1
219,2016-08-06,587.778,597.513,586.816,592.632,79466485.06944445,9331608997.361937,1,1,1,0,0,596.6240566507985,619.9604221473729,1
220,2016-08-07,592.69,592.994,588.047,590.973,70015740.97222222,9335525401.913897,1,1,1,0,0,595.8372453206388,617.3632390850747,1
221,2016-08-08,591.054,591.091,584.793,588.025,73643750.87108015,9297808196.522898,1,1,1,0,0,594.880596256511,614.8575972668868,1
222,2016-08-09,587.801,599.984,586.371,591.843,91111603.47222222,9353227812.560947,1,1,1,0,0,593.4646770052088,612.2807784790417,1
223,2016-08-10,592.103,597.542,589.174,589.36,97622496.18055557,9379250713.34394,1,1,1,0,0,593.1923416041672,610.3590852902089,1
224,2016-08-11,589.12,589.91,583.811,587.635,69474705.55555555,9282413870.546703,1,1,1,0,0,592.3778732833338,608.336315262234,1
225,2016-08-12,587.559,589.774,584.979,585.545,52623344.9122807,9283581717.406937,1,1,1,0,0,591.4140986266669,606.3575233322002,1
226,2016-08-13,585.588,585.666,564.781,570.389,47262262.152777776,9128637719.316055,1,1,1,0,0,590.2488789013336,604.3794734907694,1
227,2016-08-14,570.473,573.58,563.24,567.112,57812215.625,9010642457.7529,1,1,1,0,0,586.2937031210669,601.1502855388704,1
228,2016-08-15,567.24,581.738,566.716,577.35,57330814.28571428,9059677648.119724,1,1,1,0,0,582.4829624968536,597.9207345348092,1
229,2016-08-16,577.439,580.894,571.43,573.36,54881106.597222224,9117222414.16241,1,1,1,0,0,581.4741699974828,595.9700931503453,1
230,2016-08-17,573.216,577.792,573.216,574.185,56971537.847222224,9106471826.510532,1,1,1,0,0,579.8225359979863,593.8030366596388,1
231,2016-08-18,574.318,578.238,574.182,575.714,51539648.61111111,9111731860.314142,1,1,1,0,0,578.7216287983891,591.9473188823774,1
232,2016-08-19,575.63,582.818,575.457,581.716,49092969.23076923,9167746634.98472,1,1,1,0,0,578.1033030387114,590.3932885125113,1
233,2016-08-20,581.697,584.158,580.218,581.417,38074242.708333336,9211556967.160667,1,1,1,0,0,578.8220424309692,589.5650705588829,1
234,2016-08-21,581.308,588.448,580.594,586.839,44057568.53146853,9238977942.00608,1,1,1,0,0,579.3192339447754,588.7786828865603,1
235,2016-08-22,586.753,589.474,581.634,583.571,84514731.70731707,9259955227.388994,1,1,1,0,0,580.8059871558204,588.5857607068772,1
236,2016-08-23,583.415,583.59,579.855,580.119,71184209.79020979,9205786324.09475,1,1,1,0,0,581.3277897246563,588.0933073061975,1
237,2016-08-24,580.182,580.451,575.167,577.828,67968511.18881118,9127917641.512209,1,1,1,0,0,581.0986317797251,587.339849467478,1
238,2016-08-25,577.761,580.623,576.858,579.583,100284686.41114984,9165415127.938326,1,1,1,0,0,580.4311054237801,586.4275780895856,1
239,2016-08-26,579.651,579.845,568.63,570.164,38651870.03484321,9090394636.423063,1,1,1,0,0,580.275084339024,585.7821897000774,1
240,2016-08-27,569.947,574.038,569.74,573.897,65296326.38888889,9059324785.811731,1,1,1,0,0,578.2094674712192,584.2740763952577,1
241,2016-08-28,573.912,576.278,573.465,574.083,101891428.47222222,9108827776.192842,1,1,1,0,0,577.3499739769753,583.2872119766319,1
242,2016-08-29,574.107,578.357,574.107,577.371,85788272.82229964,9138342998.88776,1,1,1,0,0,576.7013791815803,582.4129060740715,1
243,2016-08-30,577.503,577.861,573.642,575.329,71153201.04166667,9110302082.542088,1,1,1,0,0,576.8617033452642,581.9452959717673,1
244,2016-08-31,575.472,576.311,571.814,572.28,80798229.5138889,9086102203.303127,1,1,1,0,0,576.5837626762113,581.32879159349,1
245,2016-09-01,572.303,575.643,570.811,575.54,70369930.90277778,9084822026.179268,1,1,1,0,0,575.7276101409691,580.4691923940925,1
246,2016-09-02,575.537,599.5,574.056,597.918,117160212.89198606,9170824309.1883,1,1,1,0,0,575.6894881127754,579.9994597851227,1
247,2016-09-03,598.212,611.837,596.848,608.481,137766517.3611111,9572615058.99964,1,1,1,0,0,580.1939904902204,581.7339874246637,1
248,2016-09-04,608.634,609.055,602.242,606.537,86700343.05555555,9607822119.888475,1,1,1,0,0,585.8819923921764,584.2958933842581,0
249,2016-09-05,606.59,610.83,605.091,610.396,75871008.74125874,9635666172.644054,1,1,1,0,0,590.0235939137411,586.4191416334053,0
250,2016-09-06,610.436,614.545,608.513,614.545,75538939.2361111,9694847491.99442,1,1,1,0,0,594.106075130993,588.706461477871,0
251,2016-09-07,614.544,628.77,613.844,626.433,77496046.18055555,9863341084.06558,1,1,1,0,0,598.1936601047944,591.1671794323869,0
252,2016-09-08,626.316,626.83,620.263,622.921,77972635.19163764,9880306756.06432,1,1,1,0,0,603.8181280838355,594.5146861531457,0
253,2016-09-09,622.861,625.095,622.395,623.561,54251732.29166666,9890235232.62882,1,1,0,0,0,607.6267024670684,597.214335090966,0
254,2016-09-10,623.509,628.818,600.506,606.529,46951278.81944445,9835237412.27768,1,1,1,0,0,610.8031619736548,599.7185888918469,0
255,2016-09-11,606.719,608.459,605.411,608.046,84417981.59722222,9634225623.448236,1,1,1,0,0,609.9863295789239,600.385294711676,0
256,2016-09-12,608.243,611.193,606.925,609.081,78662132.40418118,9652358333.301205,1,1,1,0,0,609.6376636631392,601.1336475962834,0
257,2016-09-13,609.241,611.952,608.41,610.754,64383298.958333336,9674522477.920712,1,1,1,0,0,609.5583309305114,601.9057763966421,0
258,2016-09-14,610.684,611.086,607.258,607.258,48660730.902777776,9670370669.86946,1,1,1,0,0,609.7834647444092,602.7417976922046,0
259,2016-09-15,607.155,609.261,606.735,606.966,63099304.52961673,9648820153.84442,1,1,1,0,0,609.2577717955273,603.1621026739015,0
260,2016-09-16,606.973,607.86,605.192,606.136,51011591.31944445,9633600889.448875,1,1,1,0,0,608.8008174364219,603.5250452763887,0
261,2016-09-17,605.984,610.158,605.856,609.907,37640567.01388889,9658283083.15018,1,1,1,0,0,608.2374539491375,603.7592314405431,0
262,2016-09-18,609.874,610.932,608.27,609.216,50085907.63888889,9676462523.58789,1,1,1,0,0,608.56476315931,604.3415903509697,0
263,2016-09-19,609.227,609.525,607.938,609.096,62883840.90909091,9668258464.565926,1,1,1,0,0,608.6972105274481,604.8068674604026,0
264,2016-09-20,608.312,608.312,595.883,597.076,82887118.40277778,9419749275.924088,1,1,1,0,0,608.6201684219585,605.140689607032,0
265,2016-09-21,597.149,598.487,596.213,596.248,65936913.19444445,9492773287.30995,1,1,1,0,0,606.3259347375669,604.379576311122,0
266,2016-09-22,596.298,603.205,595.786,602.861,58486785.36585366,9521680545.627607,1,1,1,0,0,604.3203477900536,603.6099023767275,0
267,2016-09-23,602.842,604.58,602.045,602.569,42244328.81944445,9585295472.624168,1,1,1,0,0,604.0246782320429,603.5367688170389,0
268,2016-09-24,602.625,603.381,599.711,600.859,31757622.222222224,9563241669.473568,1,1,1,0,0,603.7447425856343,603.4499336916065,0
269,2016-09-25,600.826,608.143,600.349,608.143,45146425.0,9606684662.916224,1,1,1,0,0,603.1609940685074,603.2000352447864,1
270,2016-09-26,608.043,608.248,604.11,606.139,51441799.65156794,9636362659.094316,1,1,1,0,0,604.1373952548059,603.6612699833789,0
271,2016-09-27,606.166,606.59,604.607,604.797,48282938.88888889,9622231084.49628,1,1,1,0,0,604.5431162038448,603.8998156992479,0
272,2016-09-28,604.728,606.824,604.728,605.599,50502702.43055555,9630692702.490768,1,1,1,0,0,604.5800929630758,603.9786903945578,0
273,2016-09-29,605.693,609.67,604.142,609.67,52696325.087108016,9630392326.000883,1,1,1,0,0,604.8026743704606,604.1419579760287,0
274,2016-09-30,609.735,615.237,609.735,613.965,57101440.972222224,9747090284.345655,1,1,1,0,0,605.7891394963685,604.674628644979,0
275,2016-10-01,613.983,614.005,609.682,610.934,44198535.76388889,9728387495.873005,1,1,1,0,0,607.4279115970949,605.5611402026009,0
276,2016-10-02,610.892,612.568,610.455,612.07,39163971.18055555,9728951532.024311,1,1,1,0,0,608.1207292776759,606.068841135687,0
277,2016-10-03,612.133,612.133,609.479,610.164,46644520.20905923,9705886932.519855,1,1,1,0,0,608.9231834221408,606.6463800751458,0
278,2016-10-04,610.204,613.814,609.617,612.537,58679546.18055555,9728699837.123154,1,1,1,0,0,609.1793467377128,606.9852010203701,0
279,2016-10-05,612.511,613.819,611.469,613.031,63005689.23611111,9743966060.431429,1,1,1,0,0,609.8456773901703,607.511467589859,0
280,2016-10-06,613.021,617.912,611.821,617.0,59311434.146341465,9780756750.273058,1,1,1,0,0,610.4807419121362,608.0361849622536,0
281,2016-10-07,617.121,619.849,617.121,619.069,52949106.597222224,9844897942.330528,1,1,1,0,0,611.808793529709,608.9014054420395,0
282,2016-10-08,619.108,619.198,616.607,616.607,34985031.25,9828524150.011051,1,1,1,0,0,613.2686348237672,609.8734620666077,0
283,2016-10-09,616.752,621.318,616.197,618.786,52663684.027777776,9835973621.551395,1,1,1,0,0,613.9653078590138,610.5285609174073,0
284,2016-10-10,618.994,642.08,618.5,641.512,87100804.18118466,10077784148.866554,1,1,1,0,0,614.9710462872112,611.3347932109879,0
285,2016-10-11,641.072,641.337,635.965,636.222,80039599.65277778,10165756565.166288,1,1,0,0,0,620.191237029769,614.1669081432758,0
286,2016-10-12,636.192,638.833,635.029,636.681,88377529.72027972,10139241006.1197,1,1,0,0,0,623.3913896238153,616.264535939155,0
287,2016-10-13,636.786,641.285,636.786,640.312,57564542.160278745,10174333538.069267,1,1,0,0,0,626.0703116990522,618.2189610878075,0
288,2016-10-14,640.378,642.102,637.39,638.474,46560357.63888889,10200784401.59781,1,1,0,0,0,628.9318493592418,620.3293457461122,0
289,2016-10-15,638.646,642.898,638.646,641.404,36435858.333333336,10216554978.826431,1,1,0,0,0,630.8746794873935,622.0737890083876,0
290,2016-10-16,641.631,642.328,638.663,639.197,47798667.708333336,10199581542.268398,1,1,0,0,0,633.0259435899147,623.9363805313988,0
291,2016-10-17,639.193,640.736,635.996,637.929,58468497.56097561,10179104447.005116,1,1,0,0,0,634.2593548719319,625.389391909361,0
292,2016-10-18,637.96,638.874,628.013,630.547,66397501.38888889,10107177602.565117,1,1,0,0,0,634.9994838975456,626.5865926798983,0
293,2016-10-19,630.52,631.917,628.258,630.986,63470632.29166666,10046410043.218931,1,1,0,0,0,634.1035871180366,626.9612029008605,0
294,2016-10-20,630.857,634.094,630.694,632.896,55622919.512195125,10077438529.856438,1,1,0,0,0,633.4542696944293,627.3322311960167,0
295,2016-10-21,632.828,658.197,632.828,656.813,57838451.73611111,10257239630.343582,1,1,0,0,0,633.3290157555434,627.855637748777,0
296,2016-10-22,657.294,661.129,653.886,656.902,73660304.8611111,10479403460.026146,1,1,0,0,0,638.1220126044348,630.6592912965128,0
297,2016-10-23,657.071,657.252,652.595,653.944,54812772.91666666,10432603043.566263,1,1,0,0,0,641.9118100835478,633.1746921254166,0
298,2016-10-24,653.761,664.424,653.698,657.242,67475012.58741258,10485003014.103258,1,1,0,0,0,644.2816480668383,635.1352928753771,0
299,2016-10-25,657.588,679.728,657.588,678.486,89195878.81944445,10643478072.303474,1,1,0,0,0,646.9429184534707,637.2736459348652,0
300,2016-10-26,678.304,688.594,678.04,687.94,99624057.6388889,10920134054.44777,1,1,0,0,0,653.2151347627766,641.1812987029735,0
301,2016-10-27,688.313,690.444,684.162,689.534,79850239.3728223,10961272644.279984,1,1,0,0,0,660.2347078102214,645.6700321598336,0
302,2016-10-28,689.651,720.402,689.651,714.681,106329576.14035088,11290041295.814943,1,1,0,0,0,666.1179662481771,649.8586957636592,0
303,2016-10-29,714.479,714.479,696.475,701.86,121896885.61403508,11273594424.808786,1,1,0,0,0,675.7901729985417,656.0130104528349,0
304,2016-10-31,701.864,709.289,691.682,701.018,96114875.0,11223992425.694876,1,1,0,0,0,681.0049383988335,660.379771362089,0
305,2016-11-01,700.972,736.452,700.972,729.594,110692678.7456446,11547819857.223104,1,0,0,0,0,684.9983507190668,664.2456978990331,0
306,2016-11-02,729.793,739.182,722.349,739.182,99340571.875,11605285493.077736,1,0,0,0,0,693.9572805752535,670.4882980991255,0
307,2016-11-03,740.829,745.773,678.156,688.371,112407448.95833331,11605444014.705635,1,1,0,0,0,703.331624460203,677.1874125658757,0
308,2016-11-04,688.7,706.93,685.563,703.36,154125034.84320557,11165490134.89302,1,1,0,0,0,700.4052995681625,678.2838494643637,0
309,2016-11-05,703.235,707.51,697.739,703.454,77267308.01393728,11215846166.646372,1,1,0,0,0,700.9712396545301,680.6601495153768,0
310,2016-11-06,703.418,714.258,699.56,711.752,53804807.97101449,11313977031.421734,1,1,0,0,0,701.4605917236241,682.8275638472458,0
311,2016-11-07,711.522,711.522,699.903,702.883,58087954.51388889,11234802751.760336,1,1,0,0,0,703.4728733788994,685.5603672903653,0
312,2016-11-08,703.131,712.987,702.39,710.075,68798717.07317074,11286485758.65082,1,0,0,0,0,703.4044987031195,687.2337608817592,0
313,2016-11-09,709.848,740.046,708.61,723.152,119932494.4055944,11598710624.28923,1,0,0,0,0,704.6931989624957,689.3874979406394,0
314,2016-11-10,723.273,723.273,711.21,715.459,82331480.20833333,11430493236.875792,1,0,0,0,0,708.4091591699967,692.6146886129595,0
315,2016-11-11,715.534,718.318,714.41,716.418,64807336.2369338,11434065030.303438,1,0,0,0,0,709.8341273359974,694.79748017363,0
316,2016-11-12,716.411,717.148,704.035,705.07,61269024.652777776,11342983331.556126,1,0,0,0,0,711.149501868798,696.8559106332843,0
317,2016-11-13,705.054,705.257,687.315,702.087,73459926.3888889,11135489796.902138,1,1,0,0,0,709.9304014950385,697.636681049162,0
318,2016-11-14,702.031,706.284,699.808,704.59,65292340.972222224,11230949592.749857,1,1,0,0,0,708.3505211960309,698.0551876159085,0
319,2016-11-15,705.021,715.718,705.021,711.619,66096850.174216025,11382043739.57786,1,0,0,0,0,707.6846169568248,698.7185983191553,0
320,2016-11-16,711.167,747.615,709.039,744.246,89130043.40277778,11584300850.188131,1,0,0,0,0,708.3810935654599,699.9041603839977,0
321,2016-11-17,744.198,755.645,739.511,741.351,144202305.55555555,11960737740.30774,0,0,0,0,0,715.5444748523679,704.1226212998075,0
322,2016-11-18,740.977,752.882,736.89,751.778,90961645.6445993,11933996621.57063,0,0,0,0,0,720.6309798818944,707.6325621283974,0
323,2016-11-19,751.585,756.237,744.467,751.48,93343541.66666669,12012141727.21392,0,0,0,0,0,726.8217839055156,711.8185085923595,0
324,2016-11-20,751.616,755.48,717.944,730.999,117640286.1111111,11898788060.326824,1,0,0,0,0,731.7806271244126,715.6087458692778,0
325,2016-11-21,731.026,741.722,730.51,739.583,118941653.84615384,11783435302.859783,1,0,0,0,0,731.6297016995301,717.0770557864894,0
326,2016-11-22,739.248,753.87,736.527,751.361,94252221.52777778,11911952146.03617,0,0,0,0,0,733.1533613596241,719.1885742830142,0
327,2016-11-23,751.347,752.25,738.924,744.58,99204152.0979021,11937022066.37846,0,0,0,0,0,736.7920890876993,722.2512814941557,0
328,2016-11-24,744.594,746.832,733.49,740.449,75205758.04195805,11860369076.43911,1,0,0,0,0,738.3524712701595,724.3791594470932,0
329,2016-11-25,740.289,741.617,734.591,741.617,80984567.24738675,11812201896.120152,1,0,0,0,0,738.7397770161277,725.8943823568939,0
330,2016-11-26,741.649,742.214,729.625,735.614,57619770.73170732,11801498450.752329,1,0,0,0,0,739.3216216129023,727.3948221324279,0
331,2016-11-27,735.382,739.018,731.085,731.981,50266237.847222224,11771465196.828407,1,0,0,0,0,738.5336972903219,728.1555057388632,0
332,2016-11-28,732.035,738.006,732.035,735.775,57937868.29268292,11791154323.50813,1,0,0,0,0,737.2339578322576,728.524981382781,0
333,2016-11-29,735.813,737.471,734.559,735.704,63371901.38888889,11799308281.845469,1,0,0,0,0,736.9497662658061,729.2190783939448,0
334,2016-11-30,735.604,747.929,735.604,745.715,71909452.77777778,11913320626.839434,0,0,0,0,0,736.680613012645,729.82716616595,0
335,2016-12-01,745.691,758.275,745.691,756.528,81671993.03135888,12064275327.969696,0,0,0,0,0,738.4826904101162,731.3380074834785,0
336,2016-12-02,756.774,781.296,756.774,777.709,109233269.3379791,12408763574.212904,0,0,0,0,0,742.140952328093,733.7604829612425,0
337,2016-12-03,777.944,778.248,764.856,771.112,93172588.50174215,12354685182.945955,0,0,0,0,0,749.3015618624745,737.9684369649337,0
338,2016-12-04,771.155,773.52,768.161,773.52,54885559.027777776,12359038943.898829,0,0,0,0,0,753.6722494899797,741.1290620158924,0
339,2016-12-05,773.872,773.872,751.713,758.674,85394456.09756097,12188160806.769178,0,0,0,0,0,757.7121995919838,744.2474370619979,0
340,2016-12-06,758.7,765.622,758.7,764.223,107064737.15277778,12220752453.453527,0,0,0,0,0,757.9097596735871,745.6238716275219,0
341,2016-12-07,764.224,771.543,759.75,768.15,101700798.6111111,12269523753.98776,0,0,0,0,0,759.1726077388698,747.3953124249008,0
342,2016-12-08,768.132,774.698,765.946,770.964,89858886.1111111,12358010470.25498,0,0,0,0,0,760.964486191096,749.3702350511007,0
343,2016-12-09,770.81,774.528,769.649,772.613,72929093.728223,12364744099.186548,0,0,0,0,0,762.9335889528768,751.4121174271863,0
344,2016-12-10,772.794,777.092,772.794,774.652,58084421.18055555,12429485122.043488,0,0,0,0,0,764.9056711623015,753.4484871960257,0
345,2016-12-11,774.65,774.798,765.412,769.492,56882951.38888889,12328638340.08902,0,0,0,0,0,766.8545369298413,755.4676788916422,0
346,2016-12-12,769.731,781.922,769.731,780.178,59464489.54703832,12464974516.827349,0,0,0,0,0,767.4298295438731,756.8260904257714,0
347,2016-12-13,780.087,788.46,777.962,781.583,85151479.78723404,12542682149.186424,0,0,0,0,0,769.9612636350986,759.0414151471265,0
